source,target,ligand_complex,receptor_complex,lr_means,cellphone_pvals,expr_prod,scaled_weight,lr_logfc,spec_weight,lrscore,specificity_rank,magnitude_rank
3,6,CALM1,AQP1,1.9421395,0.0,2.8486378,0.5962744,0.5249419084931557,0.027815247,0.962589,0.14878854145384846,8.242801295280299e-07
4,6,CALM1,AQP1,1.918687,0.0,2.8026114,0.5814153,0.5884515013336706,0.027365826,0.96229464,0.15661453251747623,3.296455105264458e-06
1,6,CALM1,AQP1,1.8955663,0.0,2.757236,0.5667658,0.557793206510609,0.026922764,0.9619974,0.1907607497736224,7.415526332701751e-06
2,6,CALM1,AQP1,1.8664303,0.0,2.7000554,0.5483051,0.5764029304333484,0.026364429,0.96161246,0.18577701936941518,2.059036712542904e-05
3,5,CALM1,AQP1,1.86713,0.0,2.4131317,0.5234278,0.4729310458032633,0.023562789,0.9594843,0.38474077155494757,2.059036712542904e-05
4,5,CALM1,AQP1,1.8436775,0.0,2.374142,0.50856876,0.5364406386437782,0.023182077,0.95916647,0.29349467737275203,4.034081517994919e-05
3,1,CALM1,AQP1,1.859181,0.0,2.3669798,0.51570827,0.3216559715470244,0.023112142,0.9591072,0.45519736110274117,4.034081517994919e-05
4,1,CALM1,AQP1,1.8357285,0.0,2.3287356,0.5008492,0.38516556438753935,0.022738712,0.9587866,0.38474077155494757,6.665888649486586e-05
1,5,CALM1,AQP1,1.8205569,0.0,2.3357036,0.4939192,0.5057823438207166,0.02280675,0.9588456,0.38474077155494757,8.227829190055744e-05
1,1,CALM1,AQP1,1.8126079,0.0,2.2910326,0.48619968,0.35450726956447776,0.022370564,0.9584629,0.42496157688541,9.953659611831056e-05
2,5,CALM1,AQP1,1.7914208,0.0,2.2872648,0.47545853,0.524392067743456,0.022333775,0.9584301,0.33798029748002506,0.00013896595909841487
3,4,CALM1,AQP1,1.8227465,0.0,2.1554408,0.48032448,0.25056834292559227,0.021046592,0.95723134,0.702656349399934,0.00016113502414126664
2,1,CALM1,AQP1,1.7834718,0.0,2.24352,0.467739,0.37311699348721716,0.021906635,0.95804375,0.38474077155494757,0.00016113502414126664
4,4,CALM1,AQP1,1.799294,0.0,2.1206145,0.46546543,0.3140779357661072,0.020706534,0.95689666,0.6600051804104008,0.00018493900942364715
1,4,CALM1,AQP1,1.7761734,0.0,2.086281,0.4508159,0.2834196409430456,0.020371288,0.9565588,0.8065110144841168,0.00021037691682542116
2,4,CALM1,AQP1,1.7470374,0.0,2.043015,0.43235523,0.302029364865785,0.01994882,0.9561213,0.7469673017221138,0.0002374477053211285
3,3,CALM1,PTPRA,1.726846,0.0,1.5986402,0.59094036,0.485984583801805,0.02932571,0.95067865,0.09381967760929635,0.0004725814770350776
4,3,CALM1,PTPRA,1.7033935,0.0,1.5728103,0.5760813,0.5494941766423199,0.028851885,0.9502954,0.1098471956588547,0.0005544019246593141
1,3,CALM1,PTPRA,1.6802728,0.0,1.547346,0.56143177,0.5188358818192583,0.028384762,0.94990844,0.1220884418357024,0.0005977471598933199
2,3,CALM1,PTPRA,1.6511366,0.0,1.5152564,0.5429711,0.5374456057419977,0.027796108,0.9494075,0.15002286771535425,0.0008387821362776655
3,3,CALM1,AQP1,1.6983693,0.0,1.4333044,0.35953343,-0.047339673477219124,0.0139953615,0.9480553,1.0,0.0009465216486851361
4,3,CALM1,AQP1,1.6749167,0.0,1.410146,0.34467438,0.016169919363295815,0.013769234,0.94765276,1.0,0.001060721153259424
