source,target,ligand_complex,receptor_complex,lr_means,cellphone_pvals,expr_prod,scaled_weight,lr_logfc,spec_weight,lrscore,specificity_rank,magnitude_rank
0,4,CALM1,RYR2,1.4835677,0.02,1.3047229,0.20399697,0.24953779802971232,0.021628743,0.91855145,0.07997326003149433,0.0209849431200759
3,3,CALM1,KCNQ5,1.9198349,0.0,1.2090309,0.692857,0.8524963707850809,0.0520304,0.91565627,0.00017068704857138453,0.0209849431200759
3,5,PSAP,SORT1,1.4832308,0.0,1.7014374,0.19052874,0.08063454343362975,0.013755823,0.9279467,0.8286902264171746,0.02110646384878344
8,6,CALM1,AQP1,1.4817159,1.0,1.8339443,-0.10085778,-0.3247052663450676,0.012266239,0.93041396,1.0,0.021228322954670958
1,8,CALM1,PDE1C,1.7681735,0.048,1.2085912,0.29652056,0.36518042580989984,0.022888934,0.91564226,0.061363779470307474,0.021228322954670958
1,5,CALM1,PDE1C,1.7678382,0.049,1.2064779,0.29610252,0.20398031537114625,0.02284891,0.9155746,0.06696930478848276,0.021350520329337035
0,3,CALM1,AQP1,1.4798257,0.964,1.2865345,-0.12149044,-0.4149488180092574,0.008604918,0.9180248,1.0,0.021350520329337035
3,1,GNAS,VIPR1,1.523427,0.0,1.2051845,1.2331598,0.9327825437241156,0.08072364,0.9155332,0.00017068704857138453,0.021473059029888154
1,1,PSAP,SORT1,1.4752222,0.244,2.0373774,0.20813009,0.40512681813287776,0.016471839,0.9337432,0.3824402300459854,0.021473059029888154
0,4,CALM1,GRM3,1.4697852,0.115,1.2377318,0.12329467,0.1324763662378874,0.021778736,0.91655785,0.17102969566476306,0.02159593262562664
4,1,RTN4,CNTNAP1,1.467687,0.014,1.3077222,0.4005122,0.5719244957636351,0.027378049,0.91863734,0.019893891861418076,0.021719144164936602
4,3,RTN4,CNTNAP1,1.4659681,0.0,1.2995138,0.3976884,0.3768632350563499,0.027206201,0.9184017,0.013888384586214829,0.021842693539416598
2,3,PSAP,SORT1,1.4652659,0.046,1.9265155,0.19298068,0.18093141887703545,0.01557554,0.9319913,0.4992089290907497,0.021966580640665208
4,4,SEMA6B,PLXNA2,0.17513737,0.006,0.030530246,0.18421066,0.09836056026091675,0.050596755,0.63304746,0.25217311290653677,0.022039669501698063
3,5,GNAS,ADCY1,1.5209676,0.0,1.1924957,0.34982684,0.4514262223256871,0.016059568,0.915123,0.03683300336074719,0.022090808569359167
6,1,RTN4,CNTNAP1,1.4617583,0.015,1.3012279,0.39602113,0.6525013855848796,0.027242085,0.9184511,0.021049328106983633,0.022090808569359167
6,4,CALM1,AQP1,1.4601024,0.993,1.3671589,-0.13310274,-0.6603748382621681,0.00914417,0.920283,1.0,0.022215370807646316
6,3,RTN4,CNTNAP1,1.4600394,0.0,1.2930603,0.39319736,0.45744012487759433,0.027071089,0.918215,0.014698682659225323,0.022340270447495
3,8,CALM3,AQP1,1.4576731,0.0,1.8078634,0.46850383,0.6718240202602557,0.026745174,0.92994887,0.00793538469035902,0.02246550738050378
4,6,PSAP,GPR37,1.4552307,0.0,1.2315042,0.4178397,0.5362034460463554,0.03322207,0.9163647,0.002707656531228542,0.022716995944974405
1,6,CALM1,PDE1C,1.7648737,0.054,1.1877834,0.29240528,0.25732774901105004,0.022494862,0.9149691,0.06880355502082591,0.022843244115746526
4,4,RTN4,CNTNAP1,1.4536707,0.0,1.24079,0.3774854,0.3107432052438173,0.025976777,0.91665214,0.02081769575996832,0.02296982914607023
1,6,CALM1,PTPRA,1.764184,0.061,1.1834333,0.2762808,0.15870668367080498,0.015428275,0.9148263,0.5244147304351512,0.02296982914607023
3,0,CALM3,AQP1,1.452897,0.0,1.7885619,0.4644232,0.7871235994870835,0.026459632,0.92959845,0.00793538469035902,0.02309675420618932
6,3,CALM1,GRM5,1.4524395,0.004,1.3313797,0.29352912,0.2084039354271866,0.023365675,0.91930485,0.062056272665804164,0.023224012639095147
3,4,ADGRB1,RTN4R,0.17537358,0.0,0.03057491,0.3882411,0.32000133791228813,0.066937596,0.63321733,0.009260021090645151,0.023332748462297836
3,6,CALM3,AQP1,1.4505447,0.0,1.7790558,0.4624135,0.5856038835211548,0.026318999,0.92942387,0.00793538469035902,0.023351607606345467
3,2,PSAP,SORT1,1.4480573,0.031,1.5474267,0.1592454,0.211297394522743,0.012510674,0.9247097,0.6059123831764631,0.023607810023635538
6,4,RTN4,CNTNAP1,1.447742,0.0,1.2346281,0.37299436,0.39132009506506177,0.025847772,0.91646177,0.02182023164357685,0.023736413952182837
0,3,CALM1,RYR2,1.4566159,0.044,1.1737224,0.16525097,0.27387102316710493,0.019457111,0.9145047,0.1505151576328143,0.023736413952182837
3,8,PSAP,SORT1,1.4458245,0.0,1.5376502,0.15725973,0.06921217678678993,0.012431633,0.9244887,1.0,0.023865353981466116
4,1,GNAS,VIPR1,1.4893388,0.0,1.1733334,1.2079871,0.8328963707433724,0.078590244,0.9144918,0.00017068704857138453,0.023865353981466116
6,5,SPP1,CD44,1.4452537,0.0,1.888837,0.1756465,0.08807010958980821,0.023342658,0.9313626,0.2815744974965439,0.023994630003083953
4,8,CALM3,AQP1,1.442992,0.0,1.7815934,0.4564637,0.5693495756279738,0.026356542,0.9294706,0.00793538469035902,0.024254192946411755
4,3,CALM1,KCNQ3,1.831085,0.0,1.1682702,0.58320624,0.6865868396982509,0.04490874,0.91432256,0.00019955968924439661,0.024515095218879797
4,1,SEMA6A,PLXNA4,0.17503276,0.134,0.030635288,0.28568548,0.0175238899857989,0.03590126,0.6334464,0.5422568821682486,0.02462545305138817
4,0,CALM3,AQP1,1.438216,0.0,1.7625725,0.45238307,0.6846491548548017,0.02607515,0.929118,0.00793538469035902,0.024646052967461696
6,3,PSAP,SORT1,1.4378835,0.001,1.8719859,0.17259316,0.05711439810863239,0.015134678,0.9310757,0.5712095780573536,0.024908967633969686
6,0,SPP1,CD44,1.4361645,0.001,1.8544364,0.1684082,0.4218093626498962,0.02291753,0.93077284,0.06794240488570466,0.025040927709100685
4,6,CALM3,AQP1,1.4358637,0.0,1.7532045,0.45037335,0.48312943888887294,0.02593656,0.92894226,0.01671519036933201,0.025173226218190216
6,4,CALM1,RYR2,1.4357297,0.058,1.2533579,0.16836353,0.012983520361475098,0.020777253,0.91703635,0.5605504898012392,0.025305856226990484
3,3,PSAP,LRP1,1.4340786,0.0,1.4862195,0.4199267,0.46303367458979205,0.0316749,0.9232927,0.004072486739781418,0.025438821035701192
4,5,GNAS,ADCY1,1.4868793,0.0,1.16098,0.32465407,0.3515400493449439,0.015635138,0.91407704,0.09681492748659466,0.025438821035701192
3,0,PSAP,SORT1,1.4330187,0.002,1.4815782,0.14587009,0.23604626202092183,0.0119783,0.92318183,0.6969819343162958,0.025572120535920912
6,3,CALM1,AQP1,1.4319876,0.997,1.2358856,-0.1571239,-0.6515030956774946,0.008266156,0.91650075,1.0,0.025839726637688853
1,4,ADAM17,ITGB1,0.17508076,0.483,0.030651985,-0.052115858,-0.49118734055917423,0.009804469,0.63350964,1.0,0.025917783323170816
5,4,PSAP,SORT1,1.4275997,0.0,1.9506006,0.17479958,0.00858580169894485,0.015770264,0.932384,0.5836546587622514,0.026108666761514757
8,2,CALM1,AQP1,1.4250381,0.963,1.5978246,-0.14928299,-0.260424849658774,0.010686965,0.9258178,1.0,0.026514586300995083
3,4,RIMS1,SLC17A7,1.424886,0.0,1.486134,0.7328402,1.0212441852351852,0.046579566,0.92329067,0.00017068704857138453,0.02665055944805652
6,4,CALM1,GRM3,1.421947,0.257,1.1890042,0.08766122,-0.10407791143034983,0.02092134,0.9150091,1.0,0.026786866311008517
4,3,CALM1,KCNQ5,1.8275975,0.0,1.1451896,0.6241518,0.6423810141946596,0.049283005,0.91353774,0.00017068704857138453,0.026786866311008517
1,3,PSAP,SORT1,1.4218117,0.226,1.8399805,0.1606267,0.2718168182076999,0.01487592,0.93052024,0.6080280592091069,0.026923510310775087
5,1,PSAP,SORT1,1.4129138,0.181,1.8999842,0.16173804,0.0764086776482511,0.01536104,0.9315505,0.536089094073759,0.02719779165772048
3,3,PTDSS1,SCARB1,0.17581624,0.008,0.030859357,0.18859985,0.14200756654999672,0.037186306,0.63429195,0.15130629999079975,0.027209739331847546
0,1,CALM1,VIPR1,1.4487294,0.012,1.1353892,0.93570596,0.6386194094084693,0.056679342,0.9131977,0.002089944034131814,0.027889329157476668
3,1,CALM1,PDE1A,1.9092872,0.0,1.135333,0.65882903,1.032031638773253,0.03885773,0.9131957,0.0006604797507207297,0.028028638200609222
8,5,CALM1,AQP1,1.4028885,1.0,1.5055499,-0.16820733,-0.4902312650611633,0.01006979,0.923749,1.0,0.028308246895112188
3,5,CALM1,GRM3,1.9089441,0.0,1.1329352,0.39853507,0.5499557375089573,0.019934766,0.91311187,0.018171606239113958,0.028448549919161906
3,1,SEMA6A,PLXNA4,0.17714056,0.125,0.031368572,0.2888312,-0.02474916089462259,0.036760587,0.63618815,0.6567260621683162,0.0285013190494374
1,4,RTN4,LINGO1,1.6735873,0.005,1.1324501,0.647684,0.6381943393822542,0.058974635,0.9130949,0.0016545932123202133,0.028589188882242475
2,8,CALM1,PDE1C,1.6655756,0.008,1.1299376,0.22009839,0.35773399900223257,0.021399353,0.9130067,0.08564632125716533,0.028730156419786525
3,2,CALM3,AQP1,1.3938668,0.0,1.5500029,0.4139883,0.6498843002074484,0.022930438,0.92476755,0.014459463320267232,0.0288714560471885
2,5,CALM1,PDE1C,1.6652405,0.012,1.1279619,0.21968034,0.19653388856347898,0.021361932,0.9129372,0.08681620284548343,0.0288714560471885
6,3,CALM1,RYR2,1.4087778,0.148,1.1275147,0.12961753,0.03731674549886771,0.018691115,0.9129214,0.45243448194101327,0.02901308765604698
0,4,PSAP,SORT1,1.393405,0.008,1.8731906,0.14933978,0.2539236733318322,0.015144419,0.9310963,0.5679960300311977,0.02901308765604698
3,2,CALM1,RYR2,1.9079797,0.0,1.1261964,0.4458342,0.8891765605234729,0.018669263,0.91287494,0.008588947946138988,0.02915505480458558
6,3,GNAS,ADCY1,1.3928323,0.0,1.8255233,0.40084872,0.5350745638822022,0.02458467,0.93026483,0.017123305765143447,0.02915505480458558
3,7,PSAP,SORT1,1.3926277,0.018,1.3047228,0.10994645,0.49396374663796583,0.010548455,0.91855145,1.0,0.029439976971084178
5,8,CALM1,PDE1C,1.658003,0.0,1.1241323,0.21445756,0.30005311109452126,0.021289408,0.912802,0.08813008345124945,0.029582935430306174
3,4,FGF2,SDC2,0.18166737,0.268,0.031852145,0.043514855,-0.18128877149919317,0.021246754,0.6379567,1.0,0.029792526695110816
5,5,CALM1,PDE1C,1.6576679,0.0,1.1221666,0.2140395,0.13885300065576767,0.02125218,0.9127323,0.16042320379458386,0.030013802728973502
2,6,PSAP,SORT1,1.3869516,0.116,1.623466,0.12332784,0.13554448288448273,0.013125438,0.92636263,0.970344519769707,0.030302704620098472
8,1,CALM1,GRM5,1.3857166,0.239,1.4340115,0.30221632,0.11779207741223158,0.02516686,0.92201674,0.37416009596429733,0.03059292638303078
0,4,CALM1,GRM5,1.4447546,0.028,1.1160698,0.23293109,0.3324013665652154,0.019586992,0.91251504,0.14564057883748577,0.030884470868486922
4,2,CALM3,AQP1,1.3791859,0.0,1.52748,0.40194815,0.5474098555751665,0.022597237,0.92425674,0.016850522428813575,0.03103074263881163
4,1,BCAN,EGFR,0.17869425,0.156,0.03190909,0.19918723,-0.08238490726122988,0.026025828,0.63816285,1.0,0.031083360240283516
3,4,CALM1,PDE1C,1.9064242,0.0,1.1153281,0.38341108,0.417487083520137,0.021122668,0.9124885,0.043832561419599875,0.031177340995430285
0,1,PSAP,SORT1,1.3787191,0.242,1.8245829,0.13627824,0.32174654928113844,0.014751434,0.93024814,0.632577365313077,0.03132426959907138
1,3,CALM1,KCNQ3,1.7530408,0.01,1.1131642,0.5250734,0.5467246318798991,0.04279044,0.912411,0.01138226124243392,0.03147152834133351
2,6,CALM1,PDE1C,1.6622759,0.016,1.1104839,0.21598308,0.24988132220338277,0.021030925,0.9123146,0.09381192417887631,0.03176703962834631
2,6,CALM1,PTPRA,1.661586,0.017,1.106417,0.19985859,0.1512602568631377,0.0144242225,0.9121677,0.6919197948333146,0.03191528814456997
5,1,RTN4,CNTNAP1,1.377258,0.041,1.2086669,0.33200687,0.5690665417896208,0.025304258,0.91564465,0.05135607677805084,0.032063866365806125
5,6,CALM1,PDE1C,1.6547033,0.0,1.1047785,0.21034224,0.19220043429567146,0.020922875,0.9121083,0.09661208806091667,0.03221277802939761
1,4,FGF13,FGFR1,0.17884737,0.218,0.031962357,0.12654206,-0.04485039471943322,0.01513776,0.6383555,0.8538029944189527,0.03237381973915726
5,3,RTN4,CNTNAP1,1.3755391,0.0,1.2010802,0.32918307,0.37400528108233555,0.025145426,0.91540116,0.027331654395006816,0.03251158203831411
5,6,CALM1,PTPRA,1.6540134,0.0,1.1007324,0.19421776,0.0935793689554264,0.014350115,0.91196114,0.7069134493586268,0.03266147800407907
3,5,CALM3,AQP1,1.3717173,0.0,1.46049,0.39506394,0.42007788480505903,0.021606201,0.922672,0.042101218019240966,0.033113144342478126
4,4,RIMS1,SLC17A7,1.3711463,0.0,1.2537037,0.66730607,0.771692179270977,0.039294552,0.91704684,0.0005741927477531086,0.03326435631832664
0,5,CALM1,PTPRA,1.4405743,0.286,1.095751,0.05379793,0.0882855233692893,0.014285174,0.91177887,0.7221494741613387,0.03341590093722495
4,1,FGF13,EGFR,0.1789075,0.072,0.031983275,0.33389527,0.1904753731751559,0.056787625,0.63843095,0.09421446609638415,0.03366390524593383
1,3,CALM1,KCNQ5,1.7495534,0.009,1.0911722,0.566019,0.5025188063763079,0.046958376,0.9116103,0.011808298973217309,0.03387249830979959
5,4,RTN4,CNTNAP1,1.3632417,0.0,1.1468046,0.30898008,0.307885251269803,0.024009129,0.91359335,0.03863849253032895,0.034025348917995475
6,1,CALM1,VIPR1,1.4008913,0.025,1.0906906,0.9000726,0.40206513174023206,0.054447964,0.91159254,0.032646901834555465,0.03417853560866144
8,7,CALM1,AQP1,1.3608682,1.0,1.3304937,-0.20410919,-0.03246204771630046,0.008898936,0.9192802,1.0,0.03464005585968798
6,6,PSAP,SORT1,1.3595692,0.018,1.5775143,0.10294033,0.011727462116079668,0.012753926,0.92537725,1.0,0.03479454628693221
5,3,PSAP,SORT1,1.3595033,0.02,1.7158991,0.11423464,-0.05690132227692679,0.013872744,0.92822915,0.9072542315139794,0.03494937233923222
4,4,ADGRB1,RTN4R,0.17973748,0.0,0.031988114,0.40109432,0.3196126778212005,0.070031516,0.6384484,0.009382546995551475,0.03495361681481497
3,3,RIMS1,SLC17A7,1.3592031,0.0,1.3958584,0.6785116,1.0187785870407358,0.043750074,0.9210417,0.00023768140031303492,0.035104525945401845
0,3,CALM1,PTPRA,1.4381591,0.321,1.0840119,0.050811984,-0.029700152221675213,0.014132132,0.9113447,0.7659881437034239,0.03525999896665618
4,1,CALM1,PDE1A,1.81705,0.0,1.0753832,0.5901239,0.8219162821828319,0.036805898,0.91102135,0.001101134317486186,0.03588518729418103
4,5,CALM3,AQP1,1.3570364,0.0,1.4392678,0.3830238,0.3176034401727772,0.021292243,0.92214817,0.08799802865749644,0.03588518729418103
2,5,PSAP,SORT1,1.3559939,0.168,1.5036705,0.09579399,0.0731720718200708,0.012156913,0.92370504,1.0,0.03619973919569623
4,5,CALM1,GRM3,1.8167068,0.0,1.0731121,0.3298299,0.3398403809185361,0.018882137,0.91093564,0.1112568368451089,0.03619973919569623
4,4,LGALS3BP,ITGB1,0.17953835,0.677,0.03222298,-0.016536355,-0.2838442623015221,0.012604265,0.63929236,1.0,0.036242952421437755
6,4,CALM1,GRM5,1.3969165,0.056,1.0721318,0.19729765,0.09584708889697818,0.018815883,0.9108985,0.2601138095122291,0.036357509279512215
3,1,CALM3,GRM5,1.3545454,0.0,1.3910927,0.8654876,1.028101227278454,0.053999156,0.9209173,0.00017068704857138453,0.03699183788103927
3,8,CALM1,PTPRA,1.8994758,0.0,1.0667785,0.35985833,0.4594535469096358,0.013907461,0.9106952,0.03129344164529066,0.037151239738098404
4,2,CALM1,RYR2,1.8157423,0.0,1.0667292,0.37712902,0.6790612039330517,0.017683458,0.9106933,0.024463289207063147,0.03731095938186629
1,8,CALM3,AQP1,1.3517926,0.02,1.6184025,0.38166893,0.50581717086459,0.023942329,0.926256,0.03964483782351016,0.03747101318602264
4,1,ANXA1,EGFR,0.17990482,0.127,0.032330234,0.21687123,-0.06429742681122352,0.036829278,0.6396754,0.9513187337607284,0.03753191627773604
3,6,PSAP,GPR37,1.3515773,0.0,1.124979,0.3406638,0.4659223215942241,0.030348362,0.9128319,0.005967787922439215,0.03763139280952506
8,8,SPP1,CD44,1.3494143,0.0,1.7801766,0.111515135,0.3124309039898141,0.021999808,0.9294445,0.1828378857680239,0.037792089844090375
3,8,CALM1,GRM3,1.8990349,0.0,1.0636971,0.38559672,0.6012658017848603,0.018716473,0.9105775,0.021642055833988472,0.037792089844090375
6,4,GNAS,ADCY1,1.3481482,0.0,1.6708136,0.34587348,0.3980418411911787,0.022501165,0.9273371,0.053025791320518025,0.03795312076425905
8,6,SPP1,CD44,1.3474724,0.001,1.7741516,0.10996887,0.16658464508528747,0.02192535,0.92933327,0.18744895546508325,0.038276150628308234
1,0,CALM3,AQP1,1.3470166,0.023,1.6011238,0.3775883,0.6211167500914179,0.02368671,0.9258886,0.04247552262320385,0.038438157688834435
6,7,SPP1,CD44,1.3467886,0.021,1.5161705,0.09723265,0.3261652601690401,0.018737163,0.92399627,0.2313404663211987,0.03860048153446115
1,6,CALM3,AQP1,1.3446643,0.028,1.5926139,0.37557858,0.4195970341254891,0.023560816,0.92570555,0.04481523181961022,0.03876313880760576
3,3,ANGPTL4,SDC3,0.18127811,0.913,0.032504477,-0.080111906,-0.4004042103158558,0.010325569,0.6402946,1.0,0.0388205063587441
4,4,CALM1,PDE1C,1.8141868,0.0,1.0564346,0.3147059,0.20737172692971578,0.020007312,0.91029817,0.12836426964317088,0.03892612103283466
1,6,PSAP,SORT1,1.3434974,0.336,1.5505434,0.09097386,0.22642988221514715,0.012535871,0.92477965,1.0,0.039416999401763186
6,5,CALM1,PTPRA,1.3927362,0.595,1.052613,0.018164486,-0.14826875429894792,0.0137227895,0.9101501,1.0,0.039745885643783424
4,1,CALM3,GRM5,1.3398644,0.0,1.3708788,0.85344744,0.9256267826461722,0.0532145,0.9203826,0.00017068704857138453,0.039910806753667004
8,4,CALM1,AQP1,1.3343022,1.0,1.2198195,-0.22680712,-0.7820851891025564,0.008158699,0.9159987,1.0,0.04040753174430371
5,1,GNAS,ADCY1,1.3342065,0.073,1.1976922,0.23866048,0.34313705246540827,0.01612955,0.9152917,0.41914642632721266,0.04057375746100781
0,4,CALM1,PTPRA,1.4308361,0.363,1.0484183,0.04175797,-0.04385691363765487,0.0136681,0.90998673,0.8538029944189527,0.04057375746100781
3,5,CALM1,RYR2,1.8965759,0.0,1.0465165,0.4294402,0.6414866688112657,0.017348386,0.90991235,0.011173038573640428,0.04074029833596336
8,1,RTN4,CNTNAP1,1.3306168,0.065,1.1575766,0.29667342,0.623009735530992,0.024234647,0.91396165,0.08332878939966076,0.041074368100339695
6,3,CALM1,PTPRA,1.390321,0.613,1.041336,0.015178539,-0.26625442988991244,0.013575772,0.90970874,1.0,0.04124187953687815
2,3,CALM1,KCNQ3,1.6504431,0.0,1.0407208,0.44865122,0.5392782050722318,0.04000569,0.9096844,0.0004912369131334142,0.04140972293411943
3,7,CALM3,AQP1,1.329697,0.0,1.2906731,0.3591621,0.8778471021499219,0.019093962,0.91814554,0.03200573210903871,0.041577889548921464
4,4,PSAP,LRP1,1.4148664,0.0,1.0380297,0.33898556,0.23679871383678042,0.022122901,0.909578,0.06772524994978692,0.041915183279470254
1,1,LRIG2,EGFR,0.18045625,0.056,0.03252207,0.4552917,0.2851912634488912,0.123399325,0.6403569,0.07079340673246746,0.04204034665006861
1,1,CCN2,EGFR,0.18045625,0.143,0.03252207,0.29113692,0.09857349905340135,0.049509395,0.6403569,0.25188254907333985,0.04204034665006861
1,1,ANXA1,EGFR,0.18045625,0.245,0.03252207,0.21769457,-0.07617245625796792,0.03704781,0.6403569,1.0,0.04204034665006861
1,1,ICAM5,ITGAL,0.18045625,0.041,0.03252207,1.4369698,0.349175150792534,0.20584798,0.6403569,0.0007173915806948153,0.04204034665006861
8,3,RTN4,CNTNAP1,1.328898,0.0,1.1503106,0.29384962,0.4279484748237068,0.02408253,0.91371375,0.037721299151487316,0.04208431014508503
6,5,PSAP,SORT1,1.3286115,0.051,1.4611095,0.075406484,-0.05064494894833227,0.0118128145,0.9226871,1.0,0.042253768512729876
5,3,CALM1,KCNQ3,1.6428704,0.0,1.0353738,0.4430104,0.48159731716452053,0.039800152,0.90947264,0.0005187506261886422,0.04242354955589757
2,1,GNAS,ADCY1,1.3278713,0.119,1.1904569,0.23398222,0.42419212785460414,0.01603211,0.9150565,0.4298863417150809,0.042593644381488924
8,3,CALM1,GRM5,1.3266393,0.396,1.1878963,0.19982475,0.08669358458679832,0.020847544,0.9149728,0.7110539164436258,0.04293481001853594
2,4,RIMS1,SLC17A7,1.3258908,0.0,1.0579677,0.6121179,0.8787721092028115,0.03315964,0.91035736,0.002786063240344426,0.04327727340785048
3,3,CALM1,INSR,1.8936973,0.0,1.0264027,0.44698444,0.5019408252271451,0.026147101,0.90911376,0.012134523344049814,0.0434489793265225
0,3,PSAP,SORT1,1.3253084,0.093,1.6478033,0.08877485,0.18843654935596055,0.013322201,0.9268685,0.9310246634495692,0.0434489793265225
2,2,PSAP,SORT1,1.3208205,0.295,1.3675613,0.06451066,0.20383492290918404,0.011056494,0.9202938,1.0,0.04379337450785137
1,1,CALM1,PDE1A,1.7390058,0.034,1.0246584,0.531991,0.6820540743644801,0.0350698,0.90904343,0.04298006255222401,0.04379337450785137
0,3,CALM1,GRM3,1.425577,0.248,1.0228561,0.06557291,0.04537767066859788,0.01799785,0.90897065,0.4221330794761705,0.04396604578489362
1,5,CALM1,GRM3,1.7386627,0.06,1.0224946,0.27169707,0.1999781731001843,0.017991487,0.908956,0.2316130725268133,0.0441390475543918
2,8,PSAP,SORT1,1.3185877,0.231,1.3589213,0.062524974,0.06174970517323097,0.010986641,0.92006105,1.0,0.0443123618561507
0,2,CALM1,PTPRA,1.4253348,0.385,1.021679,0.03495626,0.05156466952625116,0.013319506,0.908923,0.9325741112750902,0.0443123618561507
2,3,CALM1,KCNQ5,1.6469556,0.001,1.0201601,0.4895968,0.4950723795686406,0.043902386,0.9088614,0.0034654827539304474,0.044659972343542825
1,2,CALM1,RYR2,1.7376983,0.057,1.0164126,0.3189962,0.5391989961146999,0.016849346,0.9087089,0.34103269184997287,0.04518378745359541
4,1,SEMA6B,PLXNA4,0.18051772,0.045,0.032543458,0.44102386,0.25298541975056354,0.10469472,0.6404326,0.05645923211344638,0.0452578520314928
5,3,CALM1,KCNQ5,1.639383,0.0,1.0149187,0.48395598,0.4373914916609293,0.043676827,0.90864784,0.001126031792380466,0.04535902824448657
8,4,RTN4,CNTNAP1,1.3166006,0.0,1.0983291,0.27364662,0.3618284450111742,0.022994261,0.91187334,0.05386326111312946,0.045534598793173287
4,8,CALM1,PTPRA,1.8072385,0.0,1.0104487,0.29115316,0.24933819031921456,0.013173097,0.9084645,0.32936731181435547,0.04571048087439179
4,7,CALM3,AQP1,1.315016,0.0,1.2719184,0.34712195,0.7753726575176401,0.01881651,0.91759384,0.038654827124378205,0.04588669252968602
